order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_timestamp,order_estimated_delivery_date
ord_07737,cust_0394,canceled,2024-09-12,2024-09-30,2024-10-04
ord_07738,cust_0250,processing,2024-04-20,2024-04-30,2024-05-01
ord_07739,cust_0135,processing,2024-04-08,2024-04-29,2024-04-16
ord_07740,cust_0092,shipped,2024-01-19,2024-01-22,2024-02-11
ord_07741,cust_0370,shipped,2024-07-23,2024-08-13,2024-08-11
ord_07742,cust_0095,shipped,2024-08-05,2024-08-26,2024-08-12
ord_07743,cust_0228,canceled,2024-03-17,2024-03-21,2024-04-11
ord_07744,cust_0206,delivered,2024-06-21,2024-07-15,2024-06-28
ord_07745,cust_0222,processing,2024-08-22,2024-09-18,2024-08-30
ord_07746,cust_0490,canceled,2024-01-13,2024-02-08,2024-01-22
ord_07747,cust_0020,delivered,2024-12-13,2024-12-19,2024-12-25
ord_07748,cust_0130,canceled,2024-04-16,2024-05-07,2024-04-29
ord_07749,cust_0224,processing,2024-11-09,2024-11-13,2024-11-30
ord_07750,cust_0094,delivered,2024-03-24,2024-03-30,2024-04-12
ord_07751,cust_0352,shipped,2024-10-09,2024-11-01,2024-10-22
ord_07752,cust_0302,delivered,2024-12-17,2025-01-15,2024-12-31
ord_07753,cust_0471,processing,2024-11-01,2024-11-09,2024-11-26
ord_07754,cust_0058,delivered,2024-11-28,2024-12-20,2024-12-09
ord_07755,cust_0246,delivered,2024-06-21,2024-07-01,2024-06-28
ord_07756,cust_0022,delivered,2024-03-22,2024-03-30,2024-04-11
ord_07757,cust_0262,shipped,2024-10-13,2024-10-20,2024-10-24
ord_07758,cust_0384,canceled,2024-11-30,2024-12-17,2024-12-21
ord_07759,cust_0162,canceled,2024-04-03,2024-04-20,2024-04-11
ord_07760,cust_0252,processing,2024-11-13,2024-12-03,2024-11-30
ord_07761,cust_0032,processing,2024-03-26,2024-04-15,2024-04-06
ord_07762,cust_0355,delivered,2024-04-09,2024-04-16,2024-04-21
ord_07763,cust_0500,delivered,2024-02-10,2024-02-18,2024-03-01
ord_07764,cust_0361,processing,2024-05-29,2024-06-09,2024-06-18
ord_07765,cust_0166,shipped,2024-07-06,2024-07-25,2024-07-31
ord_07766,cust_0007,processing,2024-05-18,2024-06-05,2024-06-07
ord_07767,cust_0332,processing,2024-12-20,2025-01-18,2024-12-27
ord_07768,cust_0356,canceled,2024-05-15,2024-06-01,2024-05-26
ord_07769,cust_0237,shipped,2024-06-24,2024-07-02,2024-07-12
ord_07770,cust_0356,canceled,2024-08-19,2024-09-08,2024-09-09
ord_07771,cust_0464,canceled,2024-08-28,2024-09-15,2024-09-21
ord_07772,cust_0415,canceled,2024-01-08,2024-01-25,2024-01-15
ord_07773,cust_0240,processing,2024-08-01,2024-08-14,2024-08-23
ord_07774,cust_0073,processing,2024-01-28,2024-02-13,2024-02-06
ord_07775,cust_0080,processing,2024-03-19,2024-04-08,2024-04-04
ord_07776,cust_0263,shipped,2024-09-24,2024-09-28,2024-10-05
ord_07777,cust_0363,processing,2024-07-24,2024-08-17,2024-08-02
ord_07778,cust_0014,delivered,2024-05-11,2024-05-17,2024-06-01
ord_07779,cust_0039,processing,2024-06-23,2024-07-02,2024-07-15
ord_07780,cust_0374,processing,2024-01-18,2024-01-31,2024-02-06
ord_07781,cust_0407,shipped,2024-10-04,2024-10-23,2024-10-11
ord_07782,cust_0194,canceled,2024-02-08,2024-03-04,2024-02-27
ord_07783,cust_0430,canceled,2024-08-29,2024-09-28,2024-09-23
ord_07784,cust_0239,shipped,2024-11-21,2024-11-26,2024-12-02
ord_07785,cust_0069,canceled,2024-03-04,2024-03-12,2024-03-19
ord_07786,cust_0043,processing,2024-05-01,2024-05-15,2024-05-16
ord_07787,cust_0310,delivered,2024-01-10,2024-01-15,2024-02-04
ord_07788,cust_0285,delivered,2024-11-11,2024-12-01,2024-11-26
ord_07789,cust_0477,delivered,2024-09-24,2024-10-11,2024-10-01
ord_07790,cust_0400,processing,2024-08-29,2024-09-01,2024-09-21
ord_07791,cust_0188,shipped,2024-09-05,2024-10-05,2024-09-15
ord_07792,cust_0333,delivered,2024-01-21,2024-02-08,2024-02-11
ord_07793,cust_0030,canceled,2024-01-29,2024-02-16,2024-02-14
ord_07794,cust_0500,canceled,2024-04-25,2024-05-05,2024-05-15
ord_07795,cust_0232,shipped,2024-08-14,2024-09-05,2024-09-02
ord_07796,cust_0043,delivered,2024-11-27,2024-12-09,2024-12-17
ord_07797,cust_0018,delivered,2024-06-16,2024-06-21,2024-06-25
ord_07798,cust_0027,delivered,2024-01-27,2024-02-20,2024-02-18
ord_07799,cust_0015,shipped,2024-09-11,2024-10-01,2024-09-29
ord_07800,cust_0077,canceled,2024-01-07,2024-01-21,2024-01-15
ord_07801,cust_0243,shipped,2024-12-06,2024-12-18,2024-12-31
ord_07802,cust_0361,shipped,2024-12-17,2025-01-13,2024-12-31
ord_07803,cust_0346,shipped,2024-01-17,2024-01-22,2024-01-24
ord_07804,cust_0464,processing,2024-11-13,2024-12-01,2024-12-01
ord_07805,cust_0346,canceled,2024-05-17,2024-06-09,2024-06-07
ord_07806,cust_0165,processing,2024-11-23,2024-12-03,2024-12-13
ord_07807,cust_0178,shipped,2024-06-07,2024-06-18,2024-06-19
ord_07808,cust_0343,shipped,2024-07-15,2024-08-08,2024-07-30
ord_07809,cust_0208,canceled,2024-01-29,2024-02-10,2024-02-07
ord_07810,cust_0226,canceled,2024-02-27,2024-03-12,2024-03-11
ord_07811,cust_0048,shipped,2024-01-21,2024-02-18,2024-02-08
ord_07812,cust_0445,processing,2024-05-02,2024-05-19,2024-05-16
ord_07813,cust_0380,processing,2024-08-04,2024-09-01,2024-08-23
ord_07814,cust_0381,processing,2024-07-13,2024-08-02,2024-07-23
ord_07815,cust_0164,canceled,2024-01-03,2024-02-01,2024-01-26
ord_07816,cust_0414,processing,2024-09-11,2024-10-08,2024-09-20
ord_07817,cust_0410,canceled,2024-06-03,2024-06-25,2024-06-11
ord_07818,cust_0265,delivered,2024-09-23,2024-10-05,2024-10-12
ord_07819,cust_0314,delivered,2024-05-20,2024-05-31,2024-06-14
ord_07820,cust_0490,canceled,2024-09-20,2024-09-24,2024-10-03
ord_07821,cust_0146,delivered,2024-09-14,2024-09-29,2024-09-26
ord_07822,cust_0131,canceled,2024-12-11,2024-12-25,2025-01-01
ord_07823,cust_0317,processing,2024-06-18,2024-06-21,2024-07-13
ord_07824,cust_0192,shipped,2024-04-17,2024-04-25,2024-05-02
ord_07825,cust_0378,delivered,2024-06-11,2024-06-18,2024-07-02
ord_07826,cust_0355,delivered,2024-02-19,2024-02-25,2024-02-28
ord_07827,cust_0410,delivered,2024-12-24,2025-01-12,2025-01-11
ord_07828,cust_0347,processing,2024-09-30,2024-10-11,2024-10-20
ord_07829,cust_0343,canceled,2024-09-18,2024-10-10,2024-10-12
ord_07830,cust_0040,shipped,2024-11-01,2024-11-11,2024-11-13
ord_07831,cust_0211,delivered,2024-07-01,2024-07-30,2024-07-26
ord_07832,cust_0027,processing,2024-09-13,2024-10-07,2024-09-26
ord_07833,cust_0355,delivered,2024-12-21,2024-12-30,2025-01-05
ord_07834,cust_0337,processing,2024-01-21,2024-01-28,2024-02-01
ord_07835,cust_0316,processing,2024-05-15,2024-05-22,2024-06-02
ord_07836,cust_0172,canceled,2024-12-05,2024-12-12,2024-12-12
ord_07837,cust_0422,processing,2024-05-31,2024-06-20,2024-06-12
ord_07838,cust_0368,shipped,2024-10-07,2024-11-06,2024-10-17
ord_07839,cust_0241,canceled,2024-02-02,2024-03-03,2024-02-18
ord_07840,cust_0144,processing,2024-11-07,2024-12-03,2024-12-01
ord_07841,cust_0151,shipped,2024-06-05,2024-06-20,2024-06-12
ord_07842,cust_0491,delivered,2024-10-25,2024-11-04,2024-11-15
ord_07843,cust_0471,canceled,2024-09-03,2024-09-29,2024-09-27
ord_07844,cust_0042,canceled,2024-12-15,2025-01-02,2024-12-27
ord_07845,cust_0094,processing,2024-08-08,2024-08-13,2024-08-29
ord_07846,cust_0415,canceled,2024-06-21,2024-07-11,2024-06-29
ord_07847,cust_0319,shipped,2024-06-25,2024-07-23,2024-07-06
ord_07848,cust_0318,processing,2024-08-04,2024-08-21,2024-08-24
ord_07849,cust_0237,processing,2024-10-28,2024-11-17,2024-11-20
ord_07850,cust_0169,canceled,2024-06-18,2024-06-30,2024-07-03
ord_07851,cust_0495,delivered,2024-08-19,2024-09-15,2024-09-04
ord_07852,cust_0060,shipped,2024-04-30,2024-05-11,2024-05-07
ord_07853,cust_0213,delivered,2024-10-24,2024-11-18,2024-11-06
ord_07854,cust_0094,processing,2024-12-19,2025-01-01,2025-01-08
ord_07855,cust_0358,shipped,2024-06-19,2024-07-13,2024-06-28
ord_07856,cust_0265,delivered,2024-05-08,2024-05-23,2024-05-22
ord_07857,cust_0431,canceled,2024-02-26,2024-03-04,2024-03-12
ord_07858,cust_0217,canceled,2024-05-30,2024-06-17,2024-06-13
ord_07859,cust_0185,processing,2024-07-27,2024-08-02,2024-08-05
ord_07860,cust_0070,shipped,2024-10-10,2024-11-07,2024-10-29
ord_07861,cust_0495,processing,2024-12-25,2025-01-04,2025-01-02
ord_07862,cust_0172,canceled,2024-01-15,2024-02-08,2024-02-04
ord_07863,cust_0496,shipped,2024-09-22,2024-09-25,2024-10-09
ord_07864,cust_0068,shipped,2024-02-22,2024-03-08,2024-03-01
ord_07865,cust_0124,shipped,2024-08-18,2024-09-10,2024-09-03
ord_07866,cust_0492,shipped,2024-01-28,2024-02-06,2024-02-18
ord_07867,cust_0035,processing,2024-11-29,2024-12-24,2024-12-21
ord_07868,cust_0146,canceled,2024-11-21,2024-12-14,2024-12-03
ord_07869,cust_0215,shipped,2024-08-21,2024-09-20,2024-09-08
ord_07870,cust_0067,delivered,2024-02-02,2024-03-01,2024-02-12
ord_07871,cust_0252,shipped,2024-04-17,2024-05-07,2024-04-24
ord_07872,cust_0389,delivered,2024-10-12,2024-10-30,2024-11-05
ord_07873,cust_0164,canceled,2024-07-21,2024-08-06,2024-07-30
ord_07874,cust_0170,processing,2024-06-26,2024-07-18,2024-07-19
ord_07875,cust_0222,canceled,2024-07-11,2024-07-21,2024-07-29
ord_07876,cust_0041,delivered,2024-12-28,2025-01-26,2025-01-13
ord_07877,cust_0349,shipped,2024-03-25,2024-04-17,2024-04-18
ord_07878,cust_0481,shipped,2024-06-22,2024-06-29,2024-07-01
ord_07879,cust_0196,processing,2024-12-05,2024-12-24,2024-12-29
ord_07880,cust_0428,canceled,2024-10-26,2024-10-30,2024-11-12
ord_07881,cust_0390,canceled,2024-07-18,2024-08-08,2024-08-10
ord_07882,cust_0456,shipped,2024-03-30,2024-04-19,2024-04-22
ord_07883,cust_0147,processing,2024-12-20,2025-01-18,2025-01-13
ord_07884,cust_0023,shipped,2024-01-19,2024-02-01,2024-01-30
ord_07885,cust_0430,shipped,2024-02-10,2024-03-05,2024-02-24
ord_07886,cust_0444,processing,2024-11-11,2024-12-01,2024-12-05
ord_07887,cust_0108,shipped,2024-02-16,2024-03-15,2024-02-28
ord_07888,cust_0484,processing,2024-01-09,2024-01-18,2024-01-29
ord_07889,cust_0065,processing,2024-09-24,2024-10-10,2024-10-10
ord_07890,cust_0070,processing,2024-09-03,2024-09-23,2024-09-22
ord_07891,cust_0096,processing,2024-10-04,2024-10-29,2024-10-21
ord_07892,cust_0379,processing,2024-03-14,2024-04-02,2024-04-04
ord_07893,cust_0077,delivered,2024-01-15,2024-02-10,2024-01-29
ord_07894,cust_0288,shipped,2024-09-15,2024-10-03,2024-10-06
ord_07895,cust_0490,delivered,2024-05-17,2024-06-03,2024-05-26
ord_07896,cust_0117,shipped,2024-07-27,2024-08-04,2024-08-20
ord_07897,cust_0417,canceled,2024-05-16,2024-06-08,2024-06-03
ord_07898,cust_0457,processing,2024-09-02,2024-09-12,2024-09-19
ord_07899,cust_0440,processing,2024-03-29,2024-04-07,2024-04-09
ord_07900,cust_0029,canceled,2024-09-12,2024-10-05,2024-09-20
ord_07901,cust_0272,canceled,2024-06-18,2024-06-27,2024-07-05
ord_07902,cust_0112,delivered,2024-12-27,2025-01-17,2025-01-18
ord_07903,cust_0113,shipped,2024-03-05,2024-04-01,2024-03-26
ord_07904,cust_0418,processing,2024-03-28,2024-04-17,2024-04-15
ord_07905,cust_0404,canceled,2024-01-12,2024-01-24,2024-01-24
ord_07906,cust_0170,canceled,2024-01-22,2024-02-18,2024-02-02
ord_07907,cust_0267,shipped,2024-06-21,2024-07-03,2024-07-11
ord_07908,cust_0457,processing,2024-10-23,2024-11-20,2024-11-13
ord_07909,cust_0054,delivered,2024-11-28,2024-12-02,2024-12-14
ord_07910,cust_0276,delivered,2024-07-31,2024-08-18,2024-08-24
ord_07911,cust_0216,canceled,2024-07-03,2024-07-31,2024-07-28
ord_07912,cust_0120,processing,2024-07-23,2024-08-22,2024-08-13
ord_07913,cust_0153,canceled,2024-06-24,2024-07-09,2024-07-01
ord_07914,cust_0383,processing,2024-09-20,2024-10-14,2024-10-05
ord_07915,cust_0107,shipped,2024-09-12,2024-10-08,2024-09-26
ord_07916,cust_0494,shipped,2024-12-30,2025-01-07,2025-01-08
ord_07917,cust_0181,processing,2024-05-25,2024-06-14,2024-06-11
ord_07918,cust_0006,processing,2024-12-19,2025-01-05,2024-12-26
ord_07919,cust_0482,canceled,2024-03-23,2024-04-02,2024-04-07
ord_07920,cust_0347,canceled,2024-10-25,2024-11-23,2024-11-19
ord_07921,cust_0017,processing,2024-03-22,2024-04-07,2024-04-06
ord_07922,cust_0305,canceled,2024-07-30,2024-08-02,2024-08-23
ord_07923,cust_0066,delivered,2024-04-15,2024-04-19,2024-04-24
ord_07924,cust_0295,delivered,2024-04-25,2024-05-25,2024-05-09
ord_07925,cust_0370,processing,2024-12-21,2024-12-27,2025-01-04
ord_07926,cust_0074,shipped,2024-02-16,2024-03-17,2024-03-06
ord_07927,cust_0282,delivered,2024-05-06,2024-05-20,2024-05-26
ord_07928,cust_0020,delivered,2024-06-13,2024-07-03,2024-06-22
ord_07929,cust_0106,processing,2024-02-29,2024-03-14,2024-03-13
ord_07930,cust_0167,processing,2024-05-23,2024-06-21,2024-06-05
ord_07931,cust_0326,processing,2024-08-22,2024-08-25,2024-09-02
ord_07932,cust_0393,processing,2024-09-08,2024-09-16,2024-10-01
ord_07933,cust_0188,processing,2024-02-06,2024-02-19,2024-02-25
ord_07934,cust_0237,canceled,2024-12-03,2024-12-25,2024-12-21
ord_07935,cust_0291,canceled,2024-06-29,2024-07-17,2024-07-16
ord_07936,cust_0500,canceled,2024-11-09,2024-11-30,2024-11-27
ord_07937,cust_0460,shipped,2024-01-14,2024-01-27,2024-01-31
ord_07938,cust_0069,delivered,2024-12-18,2025-01-10,2025-01-06
ord_07939,cust_0264,canceled,2024-08-14,2024-08-20,2024-08-30
ord_07940,cust_0115,canceled,2024-05-26,2024-05-31,2024-06-19
ord_07941,cust_0068,canceled,2024-03-23,2024-04-17,2024-04-09
ord_07942,cust_0483,processing,2024-03-14,2024-04-11,2024-03-22
ord_07943,cust_0331,shipped,2024-12-08,2025-01-04,2024-12-31
ord_07944,cust_0050,delivered,2024-02-08,2024-02-23,2024-02-25
ord_07945,cust_0048,canceled,2024-11-08,2024-12-01,2024-11-20
ord_07946,cust_0364,canceled,2024-07-10,2024-07-28,2024-07-26
ord_07947,cust_0412,shipped,2024-06-12,2024-06-19,2024-06-20
ord_07948,cust_0243,processing,2024-01-21,2024-02-18,2024-02-01
ord_07949,cust_0104,delivered,2024-11-14,2024-11-25,2024-12-05
ord_07950,cust_0073,canceled,2024-09-19,2024-10-15,2024-10-13
ord_07951,cust_0350,shipped,2024-01-30,2024-02-08,2024-02-17
ord_07952,cust_0403,shipped,2024-03-29,2024-04-24,2024-04-07
ord_07953,cust_0378,shipped,2024-05-25,2024-06-06,2024-06-01
ord_07954,cust_0120,canceled,2024-10-25,2024-11-03,2024-11-14
ord_07955,cust_0295,canceled,2024-11-25,2024-12-24,2024-12-02
ord_07956,cust_0422,delivered,2024-02-16,2024-02-24,2024-02-25
ord_07957,cust_0182,processing,2024-07-04,2024-07-29,2024-07-16
ord_07958,cust_0291,delivered,2024-10-19,2024-11-01,2024-11-13
ord_07959,cust_0474,processing,2024-12-28,2024-12-31,2025-01-13
ord_07960,cust_0070,shipped,2024-11-07,2024-11-18,2024-11-16
ord_07961,cust_0209,delivered,2024-03-19,2024-04-01,2024-04-04
ord_07962,cust_0489,delivered,2024-02-14,2024-03-05,2024-02-23
ord_07963,cust_0380,shipped,2024-04-14,2024-05-12,2024-04-30
ord_07964,cust_0364,canceled,2024-05-14,2024-06-11,2024-06-06
ord_07965,cust_0110,processing,2024-08-30,2024-09-04,2024-09-12
ord_07966,cust_0219,processing,2024-12-20,2024-12-28,2025-01-10
ord_07967,cust_0123,canceled,2024-02-14,2024-02-22,2024-03-07
ord_07968,cust_0078,delivered,2024-03-06,2024-03-12,2024-03-16
ord_07969,cust_0453,shipped,2024-03-25,2024-04-16,2024-04-03
ord_07970,cust_0021,delivered,2024-09-14,2024-09-19,2024-09-28
ord_07971,cust_0287,delivered,2024-05-28,2024-06-18,2024-06-13
ord_07972,cust_0487,delivered,2024-03-24,2024-04-15,2024-04-16
ord_07973,cust_0365,delivered,2024-10-11,2024-10-31,2024-11-03
ord_07974,cust_0155,canceled,2024-10-23,2024-11-07,2024-11-12
ord_07975,cust_0423,delivered,2024-03-21,2024-03-30,2024-03-31
ord_07976,cust_0019,shipped,2024-12-12,2025-01-02,2025-01-06
ord_07977,cust_0099,canceled,2024-02-05,2024-02-29,2024-02-18
ord_07978,cust_0049,processing,2024-07-19,2024-08-08,2024-08-01
ord_07979,cust_0452,processing,2024-03-18,2024-03-28,2024-04-07
ord_07980,cust_0499,delivered,2024-09-07,2024-09-11,2024-09-23
ord_07981,cust_0440,shipped,2024-09-04,2024-09-09,2024-09-11
ord_07982,cust_0048,delivered,2024-12-19,2025-01-08,2025-01-13
ord_07983,cust_0149,delivered,2024-09-16,2024-10-14,2024-10-08
ord_07984,cust_0058,shipped,2024-06-13,2024-07-12,2024-06-20
ord_07985,cust_0012,shipped,2024-04-15,2024-05-13,2024-04-27
ord_07986,cust_0304,canceled,2024-05-19,2024-06-16,2024-06-03
ord_07987,cust_0040,canceled,2024-08-08,2024-08-11,2024-08-30
ord_07988,cust_0177,delivered,2024-09-22,2024-10-10,2024-10-11
ord_07989,cust_0385,shipped,2024-09-10,2024-09-27,2024-09-28
ord_07990,cust_0078,shipped,2024-07-02,2024-07-27,2024-07-23
ord_07991,cust_0388,shipped,2024-02-08,2024-03-08,2024-02-27
ord_07992,cust_0428,shipped,2024-03-01,2024-03-16,2024-03-08
ord_07993,cust_0373,delivered,2024-12-05,2024-12-23,2024-12-28
ord_07994,cust_0162,processing,2024-02-17,2024-03-11,2024-02-25
ord_07995,cust_0314,processing,2024-01-16,2024-01-25,2024-02-10
ord_07996,cust_0205,processing,2024-04-15,2024-04-19,2024-05-05
ord_07997,cust_0305,canceled,2024-01-12,2024-01-15,2024-01-30
ord_07998,cust_0204,shipped,2024-07-25,2024-08-16,2024-08-13
ord_07999,cust_0112,processing,2024-03-11,2024-04-07,2024-03-25
ord_08000,cust_0056,canceled,2024-01-31,2024-02-03,2024-02-22
ord_08001,cust_0401,delivered,2024-09-24,2024-10-23,2024-10-01
ord_08002,cust_0141,delivered,2024-10-23,2024-11-10,2024-11-01
ord_08003,cust_0128,shipped,2024-10-13,2024-10-29,2024-10-26
ord_08004,cust_0433,delivered,2024-04-20,2024-05-02,2024-05-03
ord_08005,cust_0399,processing,2024-07-26,2024-08-08,2024-08-19
ord_08006,cust_0356,shipped,2024-05-30,2024-06-11,2024-06-23
ord_08007,cust_0125,processing,2024-11-15,2024-12-08,2024-11-27
ord_08008,cust_0431,processing,2024-06-20,2024-07-12,2024-06-27
ord_08009,cust_0436,canceled,2024-04-05,2024-04-12,2024-04-28
ord_08010,cust_0352,canceled,2024-10-04,2024-11-02,2024-10-15
ord_08011,cust_0183,canceled,2024-10-08,2024-10-21,2024-10-23
ord_08012,cust_0458,processing,2024-02-27,2024-03-07,2024-03-08
ord_08013,cust_0266,shipped,2024-01-13,2024-01-22,2024-01-29
ord_08014,cust_0278,shipped,2024-04-30,2024-05-16,2024-05-22
ord_08015,cust_0101,processing,2024-10-07,2024-11-01,2024-10-29
ord_08016,cust_0075,shipped,2024-10-15,2024-11-13,2024-10-28
ord_08017,cust_0133,shipped,2024-09-29,2024-10-02,2024-10-07
ord_08018,cust_0187,canceled,2024-07-29,2024-08-09,2024-08-19
ord_08019,cust_0265,processing,2024-07-30,2024-08-15,2024-08-14
ord_08020,cust_0051,processing,2024-09-02,2024-09-27,2024-09-17
ord_08021,cust_0067,delivered,2024-04-28,2024-05-16,2024-05-07
ord_08022,cust_0235,canceled,2024-07-23,2024-08-02,2024-08-02
ord_08023,cust_0227,processing,2024-06-25,2024-07-03,2024-07-20
ord_08024,cust_0134,canceled,2024-07-23,2024-07-27,2024-08-02
ord_08025,cust_0263,delivered,2024-09-19,2024-10-01,2024-09-26
ord_08026,cust_0130,delivered,2024-02-26,2024-03-23,2024-03-12
ord_08027,cust_0279,delivered,2024-07-08,2024-07-25,2024-07-20
ord_08028,cust_0360,processing,2024-12-27,2025-01-08,2025-01-09
ord_08029,cust_0276,processing,2024-02-05,2024-02-10,2024-02-25
ord_08030,cust_0198,delivered,2024-03-01,2024-03-07,2024-03-17
ord_08031,cust_0046,shipped,2024-04-11,2024-04-26,2024-04-20
ord_08032,cust_0401,canceled,2024-07-23,2024-08-18,2024-07-30
ord_08033,cust_0195,canceled,2024-06-23,2024-07-06,2024-07-08
ord_08034,cust_0257,shipped,2024-05-12,2024-05-20,2024-05-31
ord_08035,cust_0474,shipped,2024-07-13,2024-08-01,2024-07-28
ord_08036,cust_0137,delivered,2024-09-12,2024-09-29,2024-09-21
ord_08037,cust_0324,canceled,2024-04-11,2024-04-23,2024-04-26
ord_08038,cust_0182,processing,2024-05-23,2024-06-05,2024-06-17
ord_08039,cust_0119,delivered,2024-08-05,2024-08-08,2024-08-12
ord_08040,cust_0330,shipped,2024-02-14,2024-02-19,2024-03-05
ord_08041,cust_0490,shipped,2024-03-18,2024-04-05,2024-03-29
ord_08042,cust_0242,canceled,2024-09-24,2024-10-09,2024-10-19
ord_08043,cust_0334,processing,2024-12-17,2024-12-24,2024-12-27
ord_08044,cust_0119,canceled,2024-04-16,2024-05-01,2024-05-09
ord_08045,cust_0483,canceled,2024-12-02,2024-12-30,2024-12-10
ord_08046,cust_0011,shipped,2024-12-13,2025-01-05,2025-01-03
ord_08047,cust_0044,processing,2024-05-12,2024-05-15,2024-06-06
ord_08048,cust_0279,delivered,2024-12-15,2024-12-29,2024-12-23
ord_08049,cust_0412,canceled,2024-02-05,2024-02-14,2024-02-25
ord_08050,cust_0418,canceled,2024-01-10,2024-01-20,2024-01-25
ord_08051,cust_0447,processing,2024-10-14,2024-10-25,2024-10-27
ord_08052,cust_0354,processing,2024-08-25,2024-08-29,2024-09-01
ord_08053,cust_0476,canceled,2024-03-29,2024-04-26,2024-04-20
ord_08054,cust_0172,delivered,2024-12-30,2025-01-23,2025-01-24
ord_08055,cust_0305,canceled,2024-06-05,2024-07-03,2024-06-17
ord_08056,cust_0220,canceled,2024-05-10,2024-05-22,2024-05-29
ord_08057,cust_0380,processing,2024-05-30,2024-06-06,2024-06-08
ord_08058,cust_0433,processing,2024-12-22,2025-01-16,2025-01-09
ord_08059,cust_0087,delivered,2024-03-07,2024-03-25,2024-03-24
ord_08060,cust_0496,delivered,2024-01-07,2024-01-13,2024-01-27
ord_08061,cust_0139,canceled,2024-11-27,2024-12-14,2024-12-10
ord_08062,cust_0357,canceled,2024-08-24,2024-09-14,2024-09-09
ord_08063,cust_0161,delivered,2024-10-26,2024-11-03,2024-11-09
ord_08064,cust_0283,shipped,2024-07-28,2024-08-22,2024-08-10
ord_08065,cust_0466,processing,2024-03-24,2024-04-09,2024-04-08
ord_08066,cust_0028,delivered,2024-02-16,2024-03-11,2024-02-24
ord_08067,cust_0285,delivered,2024-08-15,2024-08-18,2024-09-05
ord_08068,cust_0326,canceled,2024-03-05,2024-03-29,2024-03-21
ord_08069,cust_0378,shipped,2024-08-17,2024-09-01,2024-08-26
ord_08070,cust_0448,canceled,2024-01-21,2024-02-20,2024-02-05
ord_08071,cust_0358,canceled,2024-10-13,2024-10-25,2024-10-22
ord_08072,cust_0161,canceled,2024-03-29,2024-04-21,2024-04-12
ord_08073,cust_0104,shipped,2024-03-17,2024-04-14,2024-04-10
ord_08074,cust_0415,processing,2024-09-04,2024-09-12,2024-09-28
ord_08075,cust_0338,processing,2024-07-02,2024-08-01,2024-07-21
ord_08076,cust_0338,shipped,2024-10-20,2024-11-09,2024-10-30
ord_08077,cust_0454,canceled,2024-01-25,2024-02-01,2024-02-14
ord_08078,cust_0487,processing,2024-07-12,2024-07-23,2024-08-02
